Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
fantastic comics,13,NM,$30.00 ,,,,1940,Fox,
fantastic comics,14,NM,$30.00 ,,,,1941,Fox,
fantastic comics,15,NM,$30.00 ,,,,1941,Fox,
fantastic comics,16,NM+,$40.00 ,,,,1941,Fox,
fantastic comics,20,NM,$30.00 ,,,,1941,Fox,
fantastic comics,21,NM,$35.00 ,,,,1941,Fox,
fantastic comics,22,NM,$30.00 ,,,,1941,Fox,
fantastic comics,23,NM,$35.00 ,,,,1941,Fox,
fantastic fears (1953),8,VG,$3.00 ,,,,1954,Farrell,
fantastic worlds,7,VG,$3.00 ,,,,1953,Standard,
fantoman,2,NM+,$65.00 ,,,,1940,Centaur,
fantoman,4,NM+,$55.00 ,,,,1940,Centaur,
fast fiction,1,NM+,$10.00 ,,,,1949,Seaboard,
fast fiction,2,NM+,$8.00 ,,,,1949,Seaboard,
fast fiction,3,NM+,$16.00 ,,,,1949,Seaboard,
fast fiction,4,NM+,$8.00 ,,,,1950,Seaboard,
fast fiction,5,NM+,$8.00 ,,,,1950,Seaboard,
fat & slat,1,FN,$40.00 ,,,,1947,E.C.,
feature books ,6,NL ,,9, ,Graded by Heritage not CGC ,1937,David McKay,
feature books ,9,NL ,,8.5, ,Graded by Heritage not CGC ,1937,David McKay,
feature comics,23,FN,$24.00 ,,,,1939,Quality,
feature comics,34,VG,$20.00 ,,,,1940,Quality,
feature comics,35,FN,$30.00 ,5.5,OW-W , ,1940,Quality,
feature comics,36,FN,$30.00 ,4.5,OW-W , ,1940,Quality,
feature comics,38,NM,$30.00 ,,,,1940,Quality,
feature comics,39,NM,$30.00 ,7,OW-W , ,1940,Quality,
feature comics,40,FN,$15.00 ,,,,1941,Quality,
feature comics,42,FN,$15.00 ,,,,1941,Quality,
feature comics,43,FN,$15.00 ,,,,1941,Quality,
feature comics,44,FN,$15.00 ,5,OW , ,1941,Quality,
feature comics,45,FN,$15.00 ,,,,1941,Quality,
feature comics,46,FN,$15.00 ,,,,1941,Quality,
feature comics,47,FN,$15.00 ,,,,1941,Quality,
feature comics,48,NM,$22.00 ,,,,1941,Quality,
feature comics,49,FN,$15.00 ,6,W ,Centerfold detached ,1941,Quality,
feature comics,50,NM+,$30.00 ,,,,1941,Quality,
feature comics,51,NM+,$24.00 ,,,,1941,Quality,
feature comics,52,NM+,$24.00 ,,,,1942,Quality,
feature comics,53,NM+,$24.00 ,,,,1942,Quality,
feature comics,54,NM+,$24.00 ,,,,1942,Quality,
feature comics,55,NM,$18.00 ,,,,1942,Quality,
feature comics,56,NM,$22.00 ,,,,1942,Quality,
feature comics,57,NM,$18.00 ,,,,1942,Quality,
feature comics,58,NM,$18.00 ,,,,1942,Quality,
feature comics,59,NM+,$24.00 ,,,,1942,Quality,
feature comics,60,NM+,$24.00 ,,,,1942,Quality,
feature comics,61,NM+,$20.00 ,,,,1942,Quality,
feature comics,62,NM+,$20.00 ,,,,1942,Quality,
feature comics,63,NM+,$20.00 ,,,,1942,Quality,
feature comics,64,NM+,$20.00 ,,,,1943,Quality,
feature comics,65,NM+,$20.00 ,,,,1943,Quality,
feature comics,66,NM,$15.00 ,,,,1943,Quality,
feature comics,67,NM,$15.00 ,,,,1943,Quality,
feature comics,68,NM+,$20.00 ,,,,1943,Quality,
feature comics,69,NM,$15.00 ,,,,1943,Quality,
feature comics,70,NM+,$20.00 ,,,,1943,Quality,
feature comics,71,NM+,$14.00 ,,,,1943,Quality,
feature comics,72,NM,$10.00 ,,,,1943,Quality,
feature comics,73,NM+,$14.00 ,,,,1943,Quality,
feature comics,74,NM+,$14.00 ,,,,1944,Quality,
feature comics,75,NM+,$14.00 ,,,,1944,Quality,
feature comics,76,NM,$10.00 ,,,,1944,Quality,
feature comics,77,NM+,$14.00 ,,,,1944,Quality,
feature comics,78,NM+,$14.00 ,,,,1944,Quality,
feature comics,79,NM,$10.00 ,,,,1944,Quality,
feature comics,80,NM,$10.00 ,,,,1944,Quality,
feature comics,81,NM,$9.00 ,,,,1944,Quality,
feature comics,82,NM+,$10.00 ,,,,1944,Quality,
feature comics,83,NM,$9.00 ,,,,1944,Quality,
feature comics,84,NM,$9.00 ,,,,1945,Quality,
feature comics,85,NM+,$12.00 ,,,,1945,Quality,
feature comics,86,NM,$9.00 ,,,,1945,Quality,
feature comics,87,NM+,$12.00 ,,,,1945,Quality,
feature comics,88,NM+,$12.00 ,,,,1945,Quality,
feature comics,89,NM+,$12.00 ,,,,1945,Quality,
feature comics,90,FN,$7.00 ,,,,1945,Quality,
feature comics,91,NM+,$12.00 ,,,,1945,Quality,
feature comics,92,NM+,$12.00 ,,,,1945,Quality,
feature comics,93,NM+,$12.00 ,,,,1945,Quality,
feature comics,94,NM,$9.00 ,,,,1946,Quality,
feature comics,95,NM+,$12.00 ,,,,1946,Quality,
feature comics,96,FN,$7.00 ,,,,1946,Quality,
feature comics,97,NM+,$12.00 ,,,,1946,Quality,
feature comics,98,NM+,$12.00 ,,,,1946,Quality,
feature comics,99,NM,$9.00 ,,,,1946,Quality,
feature comics,100,NM+,$12.00 ,,,,1946,Quality,
feature comics,101,NM+,$10.00 ,,,,1946,Quality,
feature comics,102,NM+,$10.00 ,,,,1946,Quality,
feature comics,103,NM,$7.00 ,,,,1946,Quality,
feature comics,104,NM,$7.00 ,,,,1946,Quality,
feature comics,105,NM+,$10.00 ,,,,1946,Quality,
feature comics,106,NM,$7.00 ,,,,1947,Quality,
feature comics,107,NM,$7.00 ,,,,1947,Quality,
feature comics,108,NM,$7.00 ,,,,1947,Quality,
feature comics,109,NM,$7.00 ,,,,1947,Quality,
feature comics,110,NM,$7.00 ,,,,1947,Quality,
feature comics,111,NM+,$10.00 ,,,,1947,Quality,
feature comics,112,NM+,$10.00 ,,,,1947,Quality,
feature comics,113,FN,$5.00 ,,,,1947,Quality,
feature comics,114,NM+,$10.00 ,,,,1947,Quality,
feature comics,115,NM,$7.00 ,,,,1947,Quality,
feature comics,116,NM,$7.00 ,,,,1947,Quality,
feature comics,117,NM,$7.00 ,,,,1947,Quality,
feature comics,118,NM,$7.00 ,,,,1948,Quality,
feature comics,119,NM,$7.00 ,,,,1948,Quality,
feature comics,120,NM,$7.00 ,,,,1948,Quality,
feature comics,121,NM+,$10.00 ,,,,1948,Quality,
feature comics,122,NM+,$10.00 ,,,,1948,Quality,
feature comics,123,NM+,$10.00 ,,,,1948,Quality,
feature comics,124,NM,$7.00 ,,,,1948,Quality,
feature comics,125,NM+,$10.00 ,,,,1948,Quality,
feature comics,126,NM,$7.00 ,,,,1948,Quality,
feature comics,127,NM+,$10.00 ,,,,1948,Quality,
feature comics,128,NM+,$10.00 ,,,,1948,Quality,
feature comics,129,NM+,$10.00 ,,,,1948,Quality,
feature comics,130,NM+,$10.00 ,,,,1949,Quality,
feature comics,131,NM,$7.00 ,,,,1949,Quality,
feature comics,132,NM,$7.00 ,,,,1949,Quality,
feature comics,133,NM+,$10.00 ,,,,1949,Quality,
feature comics,134,NM+,$10.00 ,,,,1949,Quality,
feature comics,135,NM+,$10.00 ,,,,1949,Quality,
feature comics,136,NM+,$10.00 ,,,,1949,Quality,
feature comics,137,NM+,$10.00 ,,,,1949,Quality,
feature comics,138,NM+,$10.00 ,,,,1949,Quality,
feature comics,139,NM+,$10.00 ,,,,1949,Quality,
feature comics,140,NM,$7.00 ,,,,1949,Quality,
feature comics,141,NM,$7.00 ,,,,1949,Quality,
feature comics,142,NM,$7.00 ,,,,1950,Quality,
feature comics,143,NM+,$10.00 ,,,,1950,Quality,
feature comics,144,G,$2.00 ,,,,1950,Quality,
feature films,1,NM+,$25.00 ,9.2,W , ,1950,National,
feature films,2,NM+,$20.00 ,,,,1950,National,
feature films,3,NM+,$18.00 ,9.4,W , ,1950,National,
feature funnies ,1,NM+ ,,9.6,OW-W , ,1937,Harry A. Chesler,
feature funnies ,19,NM ,,8,W , ,1939,Harry A. Chesler,
feature funnies ,20,NM ,,6.5,W , ,1939,Harry A. Chesler,
feature funnies vol. 1,1,NM+,$300.00 ,,,,1937,Quality,
feature funnies vol. 1,18,VG,$20.00 ,,,,1939,Quality,
feature funnies vol. 1,19,NM,$30.00 ,,,,1939,Quality,
feature funnies vol. 1,20,NM,$30.00 ,,,,1939,Quality,
feature presentation,5,VG,$6.00 ,,,,1950,Fox,
federal man comics,2,NM+,$18.00 ,,,,1945,Gerard,
felix the cat,4,NM+,$15.00 ,,,,1948,Dell,
felix the cat,5,FN,$6.00 ,,,,1948,Dell,
felix the cat,6,NM+,$15.00 ,,,,1948,Dell,
felix the cat,7,FN,$6.00 ,,,,1949,Dell,
felix the cat,9,FN,$6.00 ,,,,1949,Dell,
felix the cat,12,FN,$6.00 ,,,,1949,Dell,
felix the cat (fc),15,NM+,$150.00 ,,,,1950,Dell,
fibber mcgee and molly (a-1),25,FN,$3.00 ,,,,1949,Magazine Enterprises,
fight against crime,1,G,$2.00 ,,,,1951,Story Comics,
fight against crime,2,FN,$3.00 ,7.5,OW-W , ,1951,Story Comics,
fight against crime,4,G,$2.00 ,,,,1951,Story Comics,
fight against crime,5,FN,$4.00 ,,,,1952,Story Comics,
fight against crime,6,NM,$4.00 ,,,,1952,Story Comics,
fight against crime,7,VG,$2.00 ,,,,1952,Story Comics,
fight against crime,8,VG,$2.00 ,,,,1952,Story Comics,
fight against crime,11,FN,$3.00 ,,,,1953,Story Comics,
fight against crime,12,NM,$4.00 ,,,,1953,Story Comics,
fight against crime,13,VG,$2.00 ,,,,1953,Story Comics,
fight against crime,18,FN,$3.00 ,,,,1954,Story Comics,
fight comics ,1,NL ,,9.6,OW-W ,Slight (P)  ,1940,Fiction House,
fight comics,4,NL ,,9.4,,,1940,Fiction House,
fight comics,8,NL ,,9.8,W ,,1940,Fiction House,
fight comics,11,NL ,,9.4,W ,,1941,Fiction House,
fight comics,12,NL ,,9.2,OW-W ,,1941,Fiction House,
fight comics,14,NL ,,9.6,,,1941,Fiction House,
fight comics ,19,NL ,,9,OW ,Very minor amount of glue on cover ,1942,Fiction House,
fight comics,21,NL ,,9.4,OW-W ,,1942,Fiction House,
fight comics,23,NL ,,9.6,,,1943,Fiction House,
fight comics,26,NL ,,9.4,W ,,1943,Fiction House,
fight comics,27,NL ,,9.2,OW-W ,,1943,Fiction House,
fight comics,30,NL ,,9,W ,,1944,Fiction House,
fight comics,43,NL ,,9.4,,,1946,Fiction House,
fight comics,44,NM,$9.00 ,,,,1946,Fiction House,
fight comics,45,NM+,$12.00 ,,,,1946,Fiction House,
fight comics,46,NM+,$12.00 ,,,,1946,Fiction House,
fight comics,47,NM+,$12.00 ,,,,1946,Fiction House,
fight comics,48,NM,$9.00 ,,,,1947,Fiction House,
fight comics,49,NM+,$12.00 ,9.6,,,1947,Fiction House,
fight comics,50,NM,$9.00 ,,,,1947,Fiction House,
fight comics,51,NM+,$12.00 ,9.4,W ,,1947,Fiction House,
fight comics,52,NM+,$12.00 ,,,,1947,Fiction House,
fight comics,53,NM+,$12.00 ,,,,1947,Fiction House,
fight comics,54,NM+,$12.00 ,9.2,OW-W ,,1948,Fiction House,
fight comics,55,NM,$9.00 ,,,,1948,Fiction House,
fight comics,56,NM+,$12.00 ,9.4,OW-W ,,1948,Fiction House,
fight comics,57,NM,$9.00 ,9.2,,,1948,Fiction House,
fight comics,58,NM+,$12.00 ,,,,1948,Fiction House,
fight comics,59,NM+,$12.00 ,,,,1948,Fiction House,
fight comics,60,NM+,$12.00 ,,,,1949,Fiction House,
fight comics,61,NM+,$12.00 ,9.4,W ,,1949,Fiction House,
fight comics,62,NM+,$12.00 ,9.2,W ,,1949,Fiction House,
fight comics,63,NM+,$12.00 ,,,,1949,Fiction House,
fight comics,64,NM+,$12.00 ,,,,1949,Fiction House,
fight comics,65,NM+,$12.00 ,9.4,,,1949,Fiction House,
fight comics,66,NM+,$12.00 ,9.2,,,1950,Fiction House,
fight comics,67,NM,$12.00 ,,,,1950,Fiction House,
fight comics,68,NM+,$12.00 ,,,,1950,Fiction House,
fight comics,69,NM+,$12.00 ,,,,1950,Fiction House,
fight comics,70,NM,$9.00 ,,,,1950,Fiction House,
fight comics,71,NM,$9.00 ,,,,1950,Fiction House,
fight comics,72,NM,$6.00 ,,,,1951,Fiction House,
fight comics,73,NM,$6.00 ,,,,1951,Fiction House,
fight comics,74,NM+,$9.00 ,9,,,1951,Fiction House,
fight comics,75,FN,$4.00 ,,,,1951,Fiction House,
fight comics,76,NM,$6.00 ,9.2,,,1951,Fiction House,
fight comics,77,NM+,$9.00 ,9.4,,,1951,Fiction House,
fight comics,78,NM+,$6.00 ,,,,1952,Fiction House,
fight comics,79,NM+,$9.00 ,9.2,,,1952,Fiction House,
fight comics,80,NM,$6.00 ,,,,1952,Fiction House,
fight comics,81,NM+,$9.00 ,,,,1952,Fiction House,
fight comics,82,NM+,$9.00 ,,,,1952,Fiction House,
fight comics,83,NM,$6.00 ,,,,1952,Fiction House,
fight comics,84,NM,$6.00 ,,,,1952,Fiction House,
fight for love,NN,G,$5.00 ,,,,1952,United Features Syndicate,
fighting airforce (1952),1,FN,$3.00 ,,,,1952,Charlton,
fighting indians,1,NM+,$12.00 ,,,,1952,Avon,
fighting indians,2,FN,$4.00 ,,,,1952,Avon,
fighting leathernecks,1,FN,$3.00 ,,,,1952,Toby,
fighting leathernecks,2,NM,$4.00 ,,,,1952,Toby,
fighting leathernecks,3,NM,$4.00 ,,,,1952,Toby,
fighting leathernecks,4,NM,$4.00 ,,,,1952,Toby,
fighting leathernecks,5,FN,$3.00 ,,,,1952,Toby,
fighting leathernecks,6,NM,$4.00 ,,,,1952,Toby,
fighting marines,2,G,$2.00 ,,,,1951,St. John,
fighting marines,3,VG,$2.00 ,,,,1951,St. John,
fighting marines,4,FN,$3.00 ,,,,1952,St. John,
fighting marines,5,NM+,$5.00 ,,,,1952,St. John,
fighting marines,9,NM,$4.00 ,,,,1952,St. John,
fighting undersea commandoes,4,G,$2.00 ,,,,1952,Avon,
fighting yank,1,NM,$135.00 ,9,W , ,1942,Standard,
fighting yank,2,NM,$65.00 ,,,,1942,Standard,
fighting yank,3,NM+,$70.00 ,,,,1943,Standard,
fighting yank,4,NM+,$60.00 ,9.4,OW-W , ,1943,Standard,
fighting yank,5,NM+,$50.00 ,,,,1943,Standard,
fighting yank,6,NM+,$50.00 ,,,,1943,Standard,
fighting yank,7,NM,$30.00 ,9.6,W , ,1944,Standard,
fighting yank,8,NM+,$50.00 ,,,,1944,Standard,
fighting yank,9,FN,$25.00 ,,,,1944,Standard,
fighting yank,10,NM,$30.00 ,9.4,OW-W , ,1944,Standard,
fighting yank,11,NM+,$30.00 ,,,,1945,Standard,
fighting yank,12,NM+,$30.00 ,,,,1945,Standard,
fighting yank,13,NM+,$30.00 ,9.4,OW ,4 sets of siamese pages ,1945,Standard,
fighting yank,14,FN,$15.00 ,,,,1945,Standard,
fighting yank,15,NM+,$30.00 ,9.4,OW-W , ,1946,Standard,
fighting yank,16,NM+,$30.00 ,,,,1946,Standard,
fighting yank,17,NM,$22.00 ,,,,1946,Standard,
fighting yank,18,NM,$18.00 ,9.4,OW-W ,Old grade VF-NM 9.0 OW ,1946,Standard,
fighting yank,19,NM+,$18.00 ,,,,1947,Standard,
fighting yank,20,NM+,$18.00 ,,,,1947,Standard,
fighting yank,21,NM,$13.00 ,,,,1947,Standard,
fighting yank,22,FN,$9.00 ,,,,1947,Standard,
fighting yank,23,NM,$18.00 ,,,,1948,Standard,
fighting yank,24,NM,$18.00 ,,,,1948,Standard,
fighting yank,25,NM,$14.00 ,,,,1948,Standard,
fighting yank,26,NM,$14.00 ,9, ,Not slabbed-cover overhang right edge ,1948,Standard,
fighting yank,27,NM,$14.00 ,,,,1949,Standard,
fighting yank,28,NM,$15.00 ,,,,1949,Standard,
firehair comics,1,NM,$12.00 ,,,,1948,Fiction House,
firehair comics,2,NM+,$10.00 ,,,,1949,Fiction House,
firehair comics,3,NM+,$10.00 ,,,,1950,Fiction House,
firehair comics,4,NM+,$10.00 ,,,,1950,Fiction House,
firehair comics,5,NM+,$10.00 ,,,,1950,Fiction House,
firehair comics,6,NM,$7.00 ,,,,1950,Fiction House,
firehair comics,7,NM,$7.00 ,,,,1951,Fiction House,
firehair comics,8,NM+,$10.00 ,,,,1951,Fiction House,
firehair comics,9,NM+,$10.00 ,,,,1951,Fiction House,
firehair comics,10,NM+,$10.00 ,,,,1951,Fiction House,
firehair comics,11,NM+,$10.00 ,,,,1952,Fiction House,
first love,1,NM+,$6.00 ,,,,1949,Harvey,
first love,2,NM+,$5.00 ,,,,1949,Harvey,
first love,3,NM,$4.00 ,,,,1949,Harvey,
first love,4,NM,$4.00 ,,,,1949,Harvey,
first love,5,FN,$3.00 ,,,,1949,Harvey,
first love,6,NM,$4.00 ,,,,1949,Harvey,
first love,7,FN,$3.00 ,,,,1950,Harvey,
first love,12,NM,$4.00 ,,,,1951,Harvey,
first love,13,G,$2.00 ,,,,1951,Harvey,
first love,15,FN,$3.00 ,,,,1951,Harvey,
first love,16,G,$2.00 ,,,,1952,Harvey,
first love,17,FN,$3.00 ,,,,1952,Harvey,
first love,19,VG,$2.00 ,,,,1952,Harvey,
first love,20,VG,$2.00 ,,,,1952,Harvey,
first love,21,FN,$3.00 ,,,,1952,Harvey,
first love,22,VG,$2.00 ,,,,1952,Harvey,
first love,23,G,$3.00 ,,,,1952,Harvey,
first love,24,NM,$4.00 ,,,,1954,Harvey,
first romance,1,NM+,$5.00 ,,,,1949,Harvey,
first romance,2,FN,$3.00 ,,,,1949,Harvey,
first romance,3,FN,$3.00 ,,,,1949,Harvey,
first romance,11,FN,$3.00 ,,,,1952,Harvey,
first romance,12,FN,$3.00 ,,,,1952,Harvey,
first romance,13,NM,$4.00 ,,,,1952,Harvey,
first romance,14,NM,$4.00 ,,,,1952,Harvey,
first romance,17,FN,$3.00 ,,,,1953,Harvey,
first romance,20,VG,$2.00 ,,,,1953,Harvey,
flame,1,NM+,$300.00 ,,,,1940,Fox,
flame,2,NM+,$120.00 ,,,,1940,Fox,
flame,6,NM,$45.00 ,,,,1941,Fox,
flame,8,NM+,$60.00 ,,,,1942,Fox,
flaming love,1,FN,$3.00 ,,,,1949,Quality,
flaming love,2,NM,$4.00 ,,,,1950,Quality,
flaming love,4,FN,$3.00 ,,,,1950,Quality,
flaming love,5,FN,$3.00 ,,,,1950,Quality,
flaming love,6,FN,$3.00 ,,,,1950,Quality,
flaming western romances,3,NM,$4.00 ,,,,1950,Star,
flash comics ,1,NL ,,9.6,OW-W , ,1940,National,
flash comics,4,PR (coverless),$15.00 ,,,,1940,National,
flash comics,5,PR (coverless),$15.00 ,,,,1940,National,
flash comics,11,NM+,$165.00 ,,,,1940,National,
flash comics,12,NM+,$165.00 ,,,,1940,National,
flash comics,13,NM,$135.00 ,,,,1941,National,
flash comics,14,NM,$135.00 ,,,,1941,National,
flash comics,15,NM,$135.00 ,,,,1941,National,
flash comics,16,NM,$135.00 ,,,,1941,National,
flash comics,17,NM,$135.00 ,,,,1941,National,
flash comics,18,NM,$135.00 ,,,,1941,National,
flash comics,19,FN,$80.00 ,,,,1941,National,
flash comics,20,NM+,$150.00 ,,,,1941,National,
flash comics,21,NM,$100.00 ,,,,1941,National,
flash comics,22,NM,$100.00 ,,,,1941,National,
flash comics,23,NM,$100.00 ,,,,1941,National,
flash comics,24,NM,$120.00 ,,,,1941,National,
flash comics,26,NM+,$110.00 ,9.6,OW , ,1942,National,
flash comics,27,FN,$55.00 ,,,,1942,National,
flash comics,28,NM,$90.00 ,,,,1942,National,
flash comics,30,NM+,$110.00 ,9.4,W , ,1942,National,
flash comics,32,NM,$70.00 ,,,,1942,National,
flash comics,33,NM,$70.00 ,,,,1942,National,
flash comics,36,NM,$70.00 ,,,,1942,National,
flash comics,37,NM+,$90.00 ,,,,1943,National,
flash comics,38,NM+,$90.00 ,,,,1943,National,
flash comics,39,NM,$70.00 ,,,,1943,National,
flash comics,40,NM+,$90.00 ,,,,1943,National,
flash comics,41,NM+,$75.00 ,,,,1943,National,
flash comics,42,NM,$60.00 ,,,,1943,National,
flash comics,43,NM,$60.00 ,9.4,W , ,1943,National,
flash comics,44,VG,$20.00 ,,,,1943,National,
flash comics,47,NM+,$75.00 ,,,,1943,National,
flash comics,48,NM,$60.00 ,,,,1943,National,
flash comics,49,NM,$60.00 ,,,,1944,National,
flash comics,50,NM+,$75.00 ,,,,1944,National,
flash comics,51,NM,$40.00 ,,,,1944,National,
flash comics,53,NM,$40.00 ,,,,1944,National,
flash comics,54,NM+,$50.00 ,9.6,W , ,1944,National,
flash comics,55,NM,$40.00 ,7,W , ,1944,National,
flash comics,56,NM+,$50.00 ,,,,1944,National,
flash comics,57,NM+,$50.00 ,,,,1944,National,
flash comics,58,NM+,$50.00 ,9.8,W , ,1944,National,
flash comics,60,NM,$40.00 ,,,,1944,National,
flash comics,61,NM,$40.00 ,,,,1945,National,
flash comics ,62,NM+ ,,9.8,W , ,1945,National,
flash comics,63,NM,$60.00 ,,,,1945,National,
flash comics,65,NM,$40.00 ,,,,1945,National,
flash comics,66,VG,$14.00 ,,,,1945,National,
flash comics,68,FN,$22.00 ,8.5,W , ,1945,National,
flash comics,69,FN,$2.00 ,9.4,OW-W , ,1946,National,
flash comics,70,NM+,$50.00 ,,,,1946,National,
flash comics,71,NM+,$50.00 ,,,,1946,National,
flash comics,75,FN,$22.00 ,,,,1946,National,
flash comics,76,VG,$14.00 ,,,,1946,National,
flash comics,77,NM+,$50.00 ,,,,1946,National,
flash comics,78,NM+,$50.00 ,9.6,W , ,1946,National,
flash comics,79,NM,$40.00 ,,,,1947,National,
flash comics,80,NM,$40.00 ,,,,1947,National,
flash comics,81,NM+,$45.00 ,,,,1947,National,
flash comics,82,NM+,$45.00 ,,,,1947,National,
flash comics,83,NM,$35.00 ,,,,1947,National,
flash comics,84,NM+,$45.00 ,,,,1947,National,
flash comics,85,FN,$20.00 ,,,,1947,National,
flash comics,86,NM,$100.00 ,9.6,W , ,1947,National,
flash comics,87,NM+,$65.00 ,,,,1947,National,
flash comics,88,NM+,$65.00 ,,,,1947,National,
flash comics,89,NM,$50.00 ,,,,1947,National,
flash comics,90,NM+,$75.00 ,,,,1947,National,
flash comics,91,NM+,$75.00 ,,,,1948,National,
flash comics,92,NM+,$75.00 ,,,,1948,National,
flash comics,94,NM+,$75.00 ,,,,1948,National,
flash comics,95,NM+,$75.00 ,,,,1948,National,
flash comics,96,NM+,$75.00 ,,,,1948,National,
flash comics,97,NM,$60.00 ,,,,1948,National,
flash comics,98,NM+,$75.00 ,,,,1948,National,
flash comics,99,NM+,$75.00 ,,,,1948,National,
flash comics,100,FN,$35.00 ,,,,1948,National,
flash comics,101,NM+,$75.00 ,,,,1948,National,
flash comics,102,NM+,$75.00 ,,,,1948,National,
flash gordon (dell),2,NM,$12.00 ,,,,1953,Dell,
flash gordon (four color),10,NM+,$750.00 ,,,,1942,Dell,
flash gordon (four color),84,NM+,$180.00 ,,,,1945,Dell,
flash gordon (four color),173,NM+,$35.00 ,,,,1947,Dell,
flash gordon (four color),190,NM+,$35.00 ,,,,1948,Dell,
flash gordon (four color),204,NM,$22.00 ,,,,1948,Dell,
flash gordon (four color),247,NM+,$30.00 ,,,,1949,Dell,
flash gordon (four color),424,NM+,$25.00 ,,,,1952,Dell,
flash gordon (harvey),1,NM+,$90.00 ,,,,1950,Harvey,
flash gordon (harvey),2,G,$12.00 ,,,,1950,Harvey,
flash gordon (harvey),4,NM+,$60.00 ,,,,1951,Harvey,
flyboy,1,VG,$3.00 ,,,,1952,Ziff-Davis,
flyboy,2,FR,$2.00 ,,,,1952,Ziff-Davis,
flyin' jenny ,2,NM ,,8,W , ,1947,Universal Phoenix,
flying a's range rider,2,FN,$3.00 ,,,,1953,Dell,
flying a's range rider,3,G,$2.00 ,,,,1953,Dell,
flying a's range rider,7,NM,$4.00 ,,,,1954,Dell,
flying a's range rider,11,NM+,$5.00 ,,,,1955,Dell,
flying a's range rider,12,NM+,$5.00 ,,,,1955,Dell,
flying a's range rider,13,NM,$4.00 ,,,,1956,Dell,
flying a's range rider,14,NM,$5.00 ,,,,1956,Dell,
flying a's range rider,15,NM+,$5.00 ,,,,1956,Dell,
flying a's range rider,16,NM+,$5.00 ,,,,1956,Dell,
flying a's range rider,17,NM+,$5.00 ,,,,1957,Dell,
flying a's range rider,18,NM+,$5.00 ,,,,1958,Dell,
flying a's range rider,19,NM+,$5.00 ,,,,1958,Dell,
flying a's range rider,21,NM+,$5.00 ,,,,1958,Dell,
flying a's range rider,22,NM,$4.00 ,,,,1958,Dell,
flying a's range rider,24,NM,$4.00 ,,,,1958,Dell,
flying cadet,17,NM,$4.00 ,,,,1944,Flying Cadet,
flying jenny,1,NM+,$7.00 ,,,,1945,Civil Service Publications,
flying jenny,2,NM,$6.00 ,,,,1946,Civil Service Publications,
fontier doctor,877,NM,$4.00 ,,,,1958,Dell,
football thrills,1,NM+,$8.00 ,,,,1951,Ziff-Davis,
for a night of love,NN,NM,$10.00 ,,,,1951,Avon,
forbidden love,1,FR,$2.00 ,,,,1950,Quality,
forbidden love,4,G,$2.00 ,,,,1950,Quality,
forbidden worlds,1,NM+,$60.00 ,,,,1951,ACG,
forbidden worlds,3,NM+,$30.00 ,,,,1951,ACG,
forbidden worlds,4,NM+,$8.00 ,,,,1951,ACG,
forbidden worlds,5,NM+,$30.00 ,,,,1952,ACG,
forbidden worlds,6,NM+,$18.00 ,,,,1952,ACG,
forbidden worlds,7,FN,$3.00 ,6,OW , ,1952,ACG,
forbidden worlds,8,NM+,$5.00 ,,,,1952,ACG,
forbidden worlds,9,FN,$3.00 ,,,,1952,ACG,
forbidden worlds,10,FN,$3.00 ,,,,1952,ACG,
forbidden worlds,11,VG,$2.00 ,,,,1952,ACG,
forbidden worlds,12,FN,$3.00 ,,,,1952,ACG,
forbidden worlds,13,FN,$3.00 ,,,,1953,ACG,
forbidden worlds,14,FN,$3.00 ,,,,1953,ACG,
forbidden worlds,15,NM,$4.00 ,,,,1953,ACG,
forbidden worlds,16,NM,$4.00 ,,,,1953,ACG,
forbidden worlds,23,FN,$3.00 ,,,,1953,ACG,
forbidden worlds,25,VG,$2.00 ,,,,1954,ACG,
four color comics ,2, ,,9.4,OW-W ,Don Winslow ,1939,Dell,
four color comics ,56, ,,9,W ,Dick Tracy ,1944,Dell,
four color comics ,80, ,,8.5,OW-W ,Smilin' Jack ,1945,Dell,
four color comics ,88, ,,9,OW ,Bugs Bunny's Great Adventure ,1945,Dell,
four color comics ,94, ,,9.4,W , ,1946,Dell,
four color comics ,133, ,,9.6,W ,Dick Tracy ,1947,Dell,
four color comics ,174, ,,9.8,W , ,1947,Dell,
four color comics ,176, ,,9.4,OW-W ,Tillie Toiler ,1947,Dell,
four color comics ,193, ,,8.5,OW-W ,Tom and Jerry ,1948,Dell,
four color comics ,197, ,,8,OW-W ,Zane Grey's-Spirit of the border ,1948,Dell,
four color comics ,222, ,,8.5,OW-W ,Zane Grey's-West of the Pecos ,1949,Dell,
four color comics ,324, ,,9.4,W , ,1951,Dell,
four color comics (series 1) ,1, ,,8.5,OW-W , ,1939,Dell,
four color comics (series 1) ,6, ,,9,OW-W , ,1940,Dell,
four color comics (series 1) ,8, ,,9.2,OW-W , ,1940,Dell,
four favorites,1,NM+,$135.00 ,9.2,OW-W , ,1941,Ace Magazines,
four favorites,2,NM,$45.00 ,,,,1941,Ace Magazines,
four favorites,3,NM,$40.00 ,,,,1942,Ace Magazines,
four favorites,4,NM+,$45.00 ,,,,1942,Ace Magazines,
four favorites,5,NM,$30.00 ,,,,1942,Ace Magazines,
four favorites,6,NM,$20.00 ,,,,1942,Ace Magazines,
